dataset,method,family,SP,modeler,TC,column,time(m)
balifam10000,clustalo,PF00313.10000,76.6,87.0,50.8,50.5,0.0
balifam10000,clustalo,PF00450.10000,56.4,81.2,20.0,25.7,5.0
balifam10000,clustalo,PF00476.10000,91.8,94.9,75.6,79.4,5.0
balifam10000,clustalo,PF00505.10000,82.5,90.8,40.0,41.2,0.0
balifam10000,clustalo,PF00625.10000,57.4,63.9,10.6,16.0,1.0
balifam10000,clustalo,PF00687.10000,62.8,86.2,41.9,40.2,1.0
balifam10000,clustalo,PF00970.10000,80.1,90.6,5.7,5.4,0.0
balifam10000,clustalo,PF01381.10000,61.7,75.6,16.7,16.3,0.0
balifam10000,clustalo,PF01814.10000,88.1,92.8,71.6,80.5,2.0
balifam10000,clustalo,PF02777.10000,84.0,94.3,64.4,65.9,0.0
balifam10000,clustalo,PF02836.10000,89.4,93.8,73.3,84.8,3.0
balifam10000,clustalo,PF02878.10000,63.6,77.5,46.7,49.7,0.0
balifam10000,clustalo,PF03129.10000,84.4,94.4,18.4,20.5,0.0
balifam10000,clustalo,PF04082.10000,23.7,47.2,2.7,3.2,12.0
balifam10000,clustalo,PF05746.10000,82.9,90.5,64.9,73.7,0.0
balifam10000,clustalo,PF07654.10000,68.0,82.2,48.8,50.2,0.0
balifam10000,clustalo,PF07679.10000,51.9,70.0,9.0,11.2,0.0
balifam10000,clustalo,PF07686.10000,77.7,90.5,11.2,12.7,1.0
balifam10000,clustalo,PF13365.10000,85.6,90.1,7.5,8.4,2.0
balifam10000,clustalo,PF13378.10000,77.6,88.6,19.8,22.9,2.0
balifam10000,clustalo,PF13393.10000,54.3,65.6,1.2,0.0,2.0
balifam10000,clustalo,PF13522.10000,71.8,81.9,24.0,30.8,1.0
balifam10000,clustalo,PF13561.10000,50.3,77.5,11.0,14.7,3.0
balifam10000,clustalo,PF14604.10000,61.5,78.2,4.8,4.6,0.0
balifam10000,mafft,PF00009.10000,77.1,85.6,31.9,36.3,15.0
balifam10000,mafft,PF00018.10000,75.6,87.0,2.3,2.6,1.0
balifam10000,mafft,PF00037.10000,85.6,88.5,48.3,61.8,0.0
balifam10000,mafft,PF00046.10000,97.7,99.1,89.6,89.6,1.0
balifam10000,mafft,PF00078.10000,94.3,95.6,82.4,83.5,14.0
balifam10000,mafft,PF00079.10000,90.7,92.2,79.4,83.1,29.0
balifam10000,mafft,PF00084.10000,80.7,84.8,64.4,68.7,2.0
balifam10000,mafft,PF00150.10000,44.4,56.7,0.5,0.7,55.0
balifam10000,mafft,PF00155.10000,52.9,61.0,1.7,1.4,35.0
balifam10000,mafft,PF00202.10000,47.4,58.2,2.8,3.3,19.0
balifam10000,mafft,PF00224.10000,90.3,92.4,64.4,69.4,8.0
balifam10000,mafft,PF00232.10000,81.8,87.0,53.2,59.5,27.0
balifam10000,mafft,PF00313.10000,76.2,81.2,46.2,46.4,1.0
balifam10000,mafft,PF00450.10000,79.7,84.7,45.1,57.6,42.0
balifam10000,mafft,PF00476.10000,93.3,94.2,78.0,81.8,30.0
balifam10000,mafft,PF00505.10000,84.4,87.5,27.1,28.2,1.0
balifam10000,mafft,PF00625.10000,60.4,60.6,7.6,9.6,4.0
balifam10000,mafft,PF00687.10000,94.3,95.0,79.6,80.4,10.0
balifam10000,mafft,PF00970.10000,88.2,91.4,24.7,27.5,3.0
balifam10000,mafft,PF01381.10000,62.8,71.7,16.7,14.8,1.0
balifam10000,mafft,PF01814.10000,79.4,89.2,56.0,63.7,5.0
balifam10000,mafft,PF02777.10000,90.8,92.7,68.3,70.5,3.0
balifam10000,mafft,PF02836.10000,92.5,93.6,73.3,85.5,18.0
balifam10000,mafft,PF02878.10000,82.6,85.6,66.7,70.3,4.0
balifam10000,mafft,PF03129.10000,88.1,92.3,17.3,19.4,2.0
balifam10000,mafft,PF04082.10000,40.5,59.3,19.5,23.5,50.0
balifam10000,mafft,PF05746.10000,82.0,86.0,58.0,65.9,4.0
balifam10000,mafft,PF07654.10000,88.2,88.9,75.0,77.1,3.0
balifam10000,mafft,PF07679.10000,46.3,55.6,3.0,3.7,4.0
balifam10000,mafft,PF07686.10000,79.9,89.6,14.0,15.7,10.0
balifam10000,mafft,PF13365.10000,83.1,88.0,0.9,0.6,23.0
balifam10000,mafft,PF13378.10000,84.8,89.1,21.2,25.1,8.0
balifam10000,mafft,PF13393.10000,70.2,77.9,18.3,21.1,15.0
balifam10000,mafft,PF13522.10000,63.3,74.7,0.0,0.0,5.0
balifam10000,mafft,PF13561.10000,66.8,76.6,14.6,18.0,14.0
balifam10000,mafft,PF14604.10000,61.1,68.8,15.9,20.6,1.0
balifam10000,upp,PF00009.10000,76.5,82.6,28.0,36.9,14.0
balifam10000,upp,PF00018.10000,84.1,93.1,7.0,7.7,2.0
balifam10000,upp,PF00037.10000,82.4,93.7,48.3,61.8,1.0
balifam10000,upp,PF00046.10000,98.6,99.1,93.8,93.8,2.0
balifam10000,upp,PF00078.10000,93.6,95.2,82.4,82.9,10.0
balifam10000,upp,PF00079.10000,90.7,91.9,78.5,81.8,26.0
balifam10000,upp,PF00084.10000,87.3,87.6,74.6,79.5,2.0
balifam10000,upp,PF00150.10000,50.1,63.4,3.3,5.3,24.0
balifam10000,upp,PF00155.10000,53.3,58.3,3.6,3.5,20.0
balifam10000,upp,PF00202.10000,53.6,59.6,1.7,2.1,32.0
balifam10000,upp,PF00224.10000,91.1,92.2,66.7,72.1,13.0
balifam10000,upp,PF00232.10000,87.5,89.1,64.8,72.6,36.0
balifam10000,upp,PF00313.10000,74.9,77.7,49.2,49.5,2.0
balifam10000,upp,PF00450.10000,78.3,80.4,48.5,62.4,35.0
balifam10000,upp,PF00476.10000,94.4,94.5,78.8,82.6,30.0
balifam10000,upp,PF00505.10000,93.9,96.8,65.7,68.0,2.0
balifam10000,upp,PF00625.10000,68.8,67.4,9.5,11.8,7.0
balifam10000,upp,PF00687.10000,91.5,92.2,76.0,76.4,8.0
balifam10000,upp,PF00970.10000,65.8,74.5,20.7,24.2,5.0
balifam10000,upp,PF01381.10000,69.4,78.5,33.3,32.4,2.0
balifam10000,upp,PF01814.10000,89.3,92.0,71.6,79.9,10.0
balifam10000,upp,PF02777.10000,91.1,95.3,68.3,70.5,3.0
balifam10000,upp,PF02836.10000,93.5,93.7,77.0,88.7,20.0
balifam10000,upp,PF02878.10000,83.4,84.9,68.1,72.5,6.0
balifam10000,upp,PF03129.10000,93.5,96.7,44.9,49.0,4.0
balifam10000,upp,PF04082.10000,60.3,67.8,40.6,48.9,20.0
balifam10000,upp,PF05746.10000,87.1,87.7,66.4,75.4,6.0
balifam10000,upp,PF07654.10000,86.3,87.6,72.6,74.7,3.0
balifam10000,upp,PF07679.10000,64.3,75.7,21.0,25.9,5.0
balifam10000,upp,PF07686.10000,83.5,93.8,13.1,14.8,6.0
balifam10000,upp,PF13365.10000,74.1,85.4,0.0,0.0,11.0
balifam10000,upp,PF13378.10000,87.6,88.4,32.5,36.8,11.0
balifam10000,upp,PF13393.10000,34.1,51.3,5.8,0.1,18.0
balifam10000,upp,PF13522.10000,70.4,80.7,16.3,20.6,7.0
balifam10000,upp,PF13561.10000,74.9,79.8,14.6,19.7,14.0
balifam10000,upp,PF14604.10000,66.0,80.8,3.2,3.1,2.0
balifam10000,reg,PF00009.10000,75.5,83.2,25.4,33.4,5.0
balifam10000,reg,PF00018.10000,77.1,82.2,4.7,5.7,1.0
balifam10000,reg,PF00037.10000,89.5,93.9,62.1,79.5,0.0
balifam10000,reg,PF00046.10000,97.7,99.5,89.6,89.6,0.0
balifam10000,reg,PF00078.10000,87.8,93.8,63.5,64.6,6.0
balifam10000,reg,PF00079.10000,72.2,82.1,53.8,56.8,12.0
balifam10000,reg,PF00084.10000,62.0,70.5,42.4,45.2,1.0
balifam10000,reg,PF00150.10000,45.7,65.5,9.2,16.0,17.0
balifam10000,reg,PF00155.10000,56.1,65.4,7.4,10.0,13.0
balifam10000,reg,PF00202.10000,59.8,64.9,2.8,2.8,11.0
balifam10000,reg,PF00224.10000,84.3,90.9,45.8,51.3,7.0
balifam10000,reg,PF00232.10000,86.1,90.5,65.8,75.1,11.0
balifam10000,reg,PF00313.10000,76.9,82.0,47.7,48.0,1.0
balifam10000,reg,PF00450.10000,69.2,80.0,33.9,43.5,14.0
balifam10000,reg,PF00476.10000,93.5,94.3,78.8,82.6,13.0
balifam10000,reg,PF00505.10000,91.7,97.1,61.4,63.9,1.0
balifam10000,reg,PF00625.10000,51.2,55.7,7.2,9.0,2.0
balifam10000,reg,PF00687.10000,91.7,92.6,76.0,76.6,3.0
balifam10000,reg,PF00970.10000,87.1,90.9,24.7,28.9,2.0
balifam10000,reg,PF01381.10000,74.2,78.8,53.3,53.3,1.0
balifam10000,reg,PF01814.10000,89.5,91.5,71.6,80.5,5.0
balifam10000,reg,PF02777.10000,67.2,78.9,27.7,28.6,1.0
balifam10000,reg,PF02836.10000,92.3,94.1,74.5,86.9,7.0
balifam10000,reg,PF02878.10000,69.4,76.8,46.7,49.7,2.0
balifam10000,reg,PF03129.10000,89.4,94.2,31.6,35.3,1.0
balifam10000,reg,PF04082.10000,31.7,54.3,13.8,16.6,26.0
balifam10000,reg,PF05746.10000,84.1,89.5,64.9,73.7,2.0
balifam10000,reg,PF07654.10000,73.9,80.1,59.5,61.2,1.0
balifam10000,reg,PF07679.10000,58.2,71.1,19.0,23.7,2.0
balifam10000,reg,PF07686.10000,85.0,91.1,13.1,14.8,2.0
balifam10000,reg,PF13365.10000,79.0,86.0,5.1,6.7,5.0
balifam10000,reg,PF13378.10000,82.8,87.6,16.0,18.0,6.0
balifam10000,reg,PF13393.10000,78.8,85.7,30.4,38.0,6.0
balifam10000,reg,PF13522.10000,62.0,82.9,15.5,19.9,2.0
balifam10000,reg,PF13561.10000,71.9,79.5,13.6,18.8,8.0
balifam10000,reg,PF14604.10000,75.0,81.4,27.0,34.5,1.0
balifam10000,MAGUS,PF00009.10000,81.3,87.1,38.0,42.0,9.0
balifam10000,MAGUS,PF00018.10000,79.6,86.7,0.0,0.0,0.0
balifam10000,MAGUS,PF00037.10000,94.8,94.8,69.0,88.3,0.0
balifam10000,MAGUS,PF00046.10000,99.5,99.5,97.9,97.9,0.0
balifam10000,MAGUS,PF00078.10000,93.8,94.5,82.9,84.3,8.0
balifam10000,MAGUS,PF00079.10000,89.6,91.7,78.2,81.4,29.0
balifam10000,MAGUS,PF00084.10000,84.3,90.3,74.6,78.6,2.0
balifam10000,MAGUS,PF00150.10000,44.7,70.7,9.2,16.0,33.0
balifam10000,MAGUS,PF00155.10000,59.2,62.0,4.2,6.5,25.0
balifam10000,MAGUS,PF00202.10000,59.1,62.9,9.4,14.4,19.0
balifam10000,MAGUS,PF00224.10000,90.0,91.8,65.3,70.5,10.0
balifam10000,MAGUS,PF00232.10000,88.9,91.6,69.7,78.4,23.0
balifam10000,MAGUS,PF00313.10000,81.4,83.0,52.3,52.6,0.0
balifam10000,MAGUS,PF00450.10000,72.3,84.1,28.9,36.5,31.0
balifam10000,MAGUS,PF00476.10000,94.0,94.8,79.8,83.7,22.0
balifam10000,MAGUS,PF00505.10000,97.2,97.5,84.3,86.9,1.0
balifam10000,MAGUS,PF00625.10000,65.7,64.5,14.0,21.5,3.0
balifam10000,MAGUS,PF00687.10000,92.7,94.7,79.0,79.5,5.0
balifam10000,MAGUS,PF00970.10000,71.2,92.4,9.2,10.7,3.0
balifam10000,MAGUS,PF01381.10000,72.9,75.9,41.7,43.4,1.0
balifam10000,MAGUS,PF01814.10000,89.9,92.6,74.1,83.4,5.0
balifam10000,MAGUS,PF02777.10000,91.3,94.7,71.3,73.5,2.0
balifam10000,MAGUS,PF02836.10000,92.3,94.4,75.8,87.9,11.0
balifam10000,MAGUS,PF02878.10000,84.0,86.7,70.4,74.0,3.0
balifam10000,MAGUS,PF03129.10000,96.2,96.8,52.0,58.1,2.0
balifam10000,MAGUS,PF04082.10000,54.2,65.0,30.7,36.7,30.0
balifam10000,MAGUS,PF05746.10000,85.5,88.4,65.6,74.5,4.0
balifam10000,MAGUS,PF07654.10000,82.2,86.3,69.0,70.4,1.0
balifam10000,MAGUS,PF07679.10000,73.4,78.1,29.0,36.1,2.0
balifam10000,MAGUS,PF07686.10000,89.7,93.0,36.4,41.3,4.0
balifam10000,MAGUS,PF13365.10000,86.2,89.9,4.7,6.1,15.0
balifam10000,MAGUS,PF13378.10000,86.8,88.1,30.7,35.9,7.0
balifam10000,MAGUS,PF13393.10000,79.5,81.2,35.1,45.5,12.0
balifam10000,MAGUS,PF13522.10000,71.7,81.1,32.6,41.7,4.0
balifam10000,MAGUS,PF13561.10000,79.3,83.0,23.1,29.8,14.0
balifam10000,MAGUS,PF14604.10000,75.8,80.6,30.2,35.1,0.0
balifrag,learnMSA_1.1,PF00009.frag,81.1,86.3,25.1,43.9,7.0
balifrag,learnMSA_1.1,PF00018.frag,81.1,82.4,0.0,0.0,2.0
balifrag,learnMSA_1.1,PF00037.frag,92.3,79.9,32.1,28.7,2.0
balifrag,learnMSA_1.1,PF00046.frag,99.0,98.0,91.7,92.9,2.0
balifrag,learnMSA_1.1,PF00078.frag,63.1,71.1,63.5,54.3,5.0
balifrag,learnMSA_1.1,PF00079.frag,64.1,81.2,42.4,56.5,14.0
balifrag,learnMSA_1.1,PF00084.frag,90.9,92.1,81.4,87.7,2.0
balifrag,learnMSA_1.1,PF00150.frag,56.5,56.0,8.2,14.8,8.0
balifrag,learnMSA_1.1,PF00155.frag,45.5,45.7,0.0,0.0,12.0
balifrag,learnMSA_1.1,PF00202.frag,40.7,41.0,0.0,0.0,13.0
balifrag,learnMSA_1.1,PF00224.frag,90.1,92.8,61.2,65.6,10.0
balifrag,learnMSA_1.1,PF00232.frag,38.0,58.7,14.6,4.7,9.0
balifrag,learnMSA_1.1,PF00313.frag,85.0,86.9,58.5,73.8,2.0
balifrag,learnMSA_1.1,PF00450.frag,67.8,76.8,22.5,25.4,12.0
balifrag,learnMSA_1.1,PF00476.frag,92.2,94.1,78.1,83.2,17.0
balifrag,learnMSA_1.1,PF00505.frag,96.9,97.1,87.1,89.1,2.0
balifrag,learnMSA_1.1,PF00625.frag,32.6,31.8,0.0,0.0,4.0
balifrag,learnMSA_1.1,PF00687.frag,68.7,71.3,59.9,44.6,6.0
balifrag,learnMSA_1.1,PF00970.frag,62.7,68.2,2.4,2.4,2.0
balifrag,learnMSA_1.1,PF01381.frag,64.0,67.0,0.0,0.0,2.0
balifrag,learnMSA_1.1,PF01814.frag,56.4,62.7,17.9,19.0,3.0
balifrag,learnMSA_1.1,PF02777.frag,87.7,95.1,62.0,65.0,2.0
balifrag,learnMSA_1.1,PF02836.frag,79.9,85.6,62.1,70.8,5.0
balifrag,learnMSA_1.1,PF02878.frag,86.5,87.4,79.2,82.2,3.0
balifrag,learnMSA_1.1,PF03129.frag,96.7,97.0,57.0,63.5,2.0
balifrag,learnMSA_1.1,PF04082.frag,52.7,53.8,32.5,40.5,7.0
balifrag,learnMSA_1.1,PF05746.frag,80.2,80.5,64.3,67.1,4.0
balifrag,learnMSA_1.1,PF07654.frag,84.3,85.4,70.2,72.4,2.0
balifrag,learnMSA_1.1,PF07679.frag,71.5,74.4,37.0,35.2,2.0
balifrag,learnMSA_1.1,PF07686.frag,89.0,90.8,30.8,35.1,2.0
balifrag,learnMSA_1.1,PF13365.frag,23.9,25.9,0.0,0.0,5.0
balifrag,learnMSA_1.1,PF13378.frag,66.1,68.0,6.7,8.7,5.0
balifrag,learnMSA_1.1,PF13393.frag,20.3,22.8,0.6,0.4,8.0
balifrag,learnMSA_1.1,PF13522.frag,61.1,69.6,16.3,16.0,3.0
balifrag,learnMSA_1.1,PF13561.frag,70.5,70.7,0.0,0.0,5.0
balifrag,learnMSA_1.1,PF14604.frag,72.8,87.3,31.7,25.2,2.0
balifrag,learnMSA_paper,PF00009.frag,81.0,84.4,34.8,45.9,19.0
balifrag,learnMSA_paper,PF00018.frag,77.7,81.4,0.0,0.0,3.0
balifrag,learnMSA_paper,PF00037.frag,88.4,92.2,72.4,74.2,3.0
balifrag,learnMSA_paper,PF00046.frag,95.3,99.3,87.5,86.8,4.0
balifrag,learnMSA_paper,PF00078.frag,67.3,74.8,51.5,45.3,11.0
balifrag,learnMSA_paper,PF00079.frag,62.6,79.6,52.0,40.3,17.0
balifrag,learnMSA_paper,PF00084.frag,86.7,90.4,81.4,81.2,4.0
balifrag,learnMSA_paper,PF00150.frag,60.8,60.7,14.2,23.3,34.0
balifrag,learnMSA_paper,PF00155.frag,47.0,47.9,0.2,0.0,57.0
balifrag,learnMSA_paper,PF00202.frag,44.2,44.1,0.0,0.0,76.0
balifrag,learnMSA_paper,PF00224.frag,90.9,91.2,67.0,72.6,51.0
balifrag,learnMSA_paper,PF00232.frag,38.9,43.7,20.8,7.3,21.0
balifrag,learnMSA_paper,PF00313.frag,82.1,84.0,66.2,64.6,4.0
balifrag,learnMSA_paper,PF00450.frag,39.8,40.2,13.1,8.0,18.0
balifrag,learnMSA_paper,PF00476.frag,95.6,95.5,84.1,87.1,81.0
balifrag,learnMSA_paper,PF00505.frag,93.4,97.7,61.4,65.8,4.0
balifrag,learnMSA_paper,PF00625.frag,16.6,20.6,0.0,0.0,8.0
balifrag,learnMSA_paper,PF00687.frag,64.8,66.0,59.9,41.2,19.0
balifrag,learnMSA_paper,PF00970.frag,64.9,70.3,5.4,5.8,6.0
balifrag,learnMSA_paper,PF01381.frag,49.0,53.0,0.0,0.0,3.0
balifrag,learnMSA_paper,PF01814.frag,77.3,84.5,67.2,71.0,8.0
balifrag,learnMSA_paper,PF02777.frag,89.5,96.8,66.0,67.0,7.0
balifrag,learnMSA_paper,PF02836.frag,86.1,87.3,67.3,74.4,26.0
balifrag,learnMSA_paper,PF02878.frag,86.6,88.0,71.9,77.9,10.0
balifrag,learnMSA_paper,PF03129.frag,94.2,95.9,33.0,36.5,6.0
balifrag,learnMSA_paper,PF04082.frag,62.2,65.2,32.7,52.5,37.0
balifrag,learnMSA_paper,PF05746.frag,78.6,79.6,56.2,59.5,8.0
balifrag,learnMSA_paper,PF07654.frag,78.4,81.7,76.2,66.1,5.0
balifrag,learnMSA_paper,PF07679.frag,69.8,71.9,17.3,30.6,6.0
balifrag,learnMSA_paper,PF07686.frag,85.0,87.9,19.6,20.4,6.0
balifrag,learnMSA_paper,PF13365.frag,25.4,30.2,0.0,0.0,10.0
balifrag,learnMSA_paper,PF13378.frag,70.8,73.5,11.5,13.6,18.0
balifrag,learnMSA_paper,PF13393.frag,36.0,36.9,0.0,0.0,19.0
balifrag,learnMSA_paper,PF13522.frag,63.2,69.1,18.6,22.1,9.0
balifrag,learnMSA_paper,PF13561.frag,68.9,69.5,0.0,0.0,21.0
balifrag,learnMSA_paper,PF14604.frag,52.3,60.9,0.0,0.0,4.0
balifrag,clustalo,PF00009.frag,78.4,86.5,31.9,36.5,1.0
balifrag,clustalo,PF00018.frag,67.9,82.2,4.7,5.3,0.0
balifrag,clustalo,PF00037.frag,90.4,90.4,62.1,80.7,0.0
balifrag,clustalo,PF00046.frag,91.4,99.6,83.3,82.9,0.0
balifrag,clustalo,PF00078.frag,56.1,76.4,29.0,25.5,2.0
balifrag,clustalo,PF00079.frag,53.7,86.2,38.6,38.5,4.0
balifrag,clustalo,PF00084.frag,52.3,82.6,35.6,35.8,0.0
balifrag,clustalo,PF00150.frag,31.7,58.3,2.2,2.8,6.0
balifrag,clustalo,PF00155.frag,36.5,50.9,0.6,0.0,5.0
balifrag,clustalo,PF00202.frag,31.4,53.4,0.0,0.0,3.0
balifrag,clustalo,PF00224.frag,83.6,91.3,54.9,59.1,2.0
balifrag,clustalo,PF00232.frag,60.7,78.8,54.0,42.8,3.0
balifrag,clustalo,PF00313.frag,67.0,81.3,49.2,46.4,0.0
balifrag,clustalo,PF00450.frag,64.3,84.9,39.6,40.3,4.0
balifrag,clustalo,PF00476.frag,91.7,94.4,73.5,76.1,3.0
balifrag,clustalo,PF00505.frag,72.2,87.9,2.9,2.6,0.0
balifrag,clustalo,PF00625.frag,54.4,61.6,2.3,2.5,0.0
balifrag,clustalo,PF00687.frag,59.4,78.2,41.3,33.3,1.0
balifrag,clustalo,PF00970.frag,72.4,83.7,0.0,0.0,0.0
balifrag,clustalo,PF01381.frag,37.1,58.5,0.0,0.0,0.0
balifrag,clustalo,PF01814.frag,55.8,92.4,31.0,19.2,1.0
balifrag,clustalo,PF02777.frag,83.5,93.1,70.0,69.8,0.0
balifrag,clustalo,PF02836.frag,89.7,92.3,77.5,85.2,2.0
balifrag,clustalo,PF02878.frag,63.2,77.5,49.6,52.7,0.0
balifrag,clustalo,PF03129.frag,84.8,94.7,23.4,27.0,0.0
balifrag,clustalo,PF04082.frag,14.9,42.6,2.4,1.9,9.0
balifrag,clustalo,PF05746.frag,67.4,77.9,37.5,35.9,0.0
balifrag,clustalo,PF07654.frag,62.1,82.5,60.7,55.1,0.0
balifrag,clustalo,PF07679.frag,49.8,67.8,10.2,15.6,0.0
balifrag,clustalo,PF07686.frag,77.6,89.1,0.0,0.0,0.0
balifrag,clustalo,PF13365.frag,56.1,77.8,0.0,0.0,1.0
balifrag,clustalo,PF13378.frag,80.8,87.5,3.8,4.0,2.0
balifrag,clustalo,PF13393.frag,37.7,53.0,0.6,0.0,2.0
balifrag,clustalo,PF13522.frag,69.0,82.8,8.5,10.5,0.0
balifrag,clustalo,PF13561.frag,52.2,78.3,3.0,2.5,2.0
balifrag,clustalo,PF14604.frag,58.9,74.1,25.0,17.5,0.0
balifrag,mafft,PF00009.frag,84.3,86.8,48.7,58.6,13.0
balifrag,mafft,PF00018.frag,77.6,88.8,2.3,2.6,1.0
balifrag,mafft,PF00037.frag,95.3,95.3,62.1,81.6,3.0
balifrag,mafft,PF00046.frag,93.1,97.5,75.0,72.0,5.0
balifrag,mafft,PF00078.frag,83.2,89.5,74.6,72.7,28.0
balifrag,mafft,PF00079.frag,89.9,91.9,83.5,82.1,61.0
balifrag,mafft,PF00084.frag,77.5,80.9,71.2,66.5,3.0
balifrag,mafft,PF00150.frag,57.9,64.3,7.1,7.2,83.0
balifrag,mafft,PF00155.frag,44.8,54.0,0.8,0.0,35.0
balifrag,mafft,PF00202.frag,50.3,58.6,4.4,3.9,32.0
balifrag,mafft,PF00224.frag,81.6,86.0,44.7,48.3,11.0
balifrag,mafft,PF00232.frag,76.2,83.1,61.2,64.2,37.0
balifrag,mafft,PF00313.frag,71.2,75.7,55.4,53.0,1.0
balifrag,mafft,PF00450.frag,78.4,82.0,57.8,65.0,46.0
balifrag,mafft,PF00476.frag,93.6,94.5,82.0,84.9,32.0
balifrag,mafft,PF00505.frag,94.0,95.0,68.6,71.0,1.0
balifrag,mafft,PF00625.frag,58.5,61.2,5.3,6.2,5.0
balifrag,mafft,PF00687.frag,90.4,90.9,81.4,74.2,8.0
balifrag,mafft,PF00970.frag,82.8,86.0,5.4,6.4,5.0
balifrag,mafft,PF01381.frag,56.6,65.2,0.0,0.0,2.0
balifrag,mafft,PF01814.frag,75.2,76.7,53.4,56.0,12.0
balifrag,mafft,PF02777.frag,92.9,93.3,78.0,78.5,3.0
balifrag,mafft,PF02836.frag,91.8,93.0,77.5,85.5,21.0
balifrag,mafft,PF02878.frag,84.1,87.5,67.4,72.9,3.0
balifrag,mafft,PF03129.frag,88.1,91.6,10.6,8.7,2.0
balifrag,mafft,PF04082.frag,30.6,51.0,13.1,18.1,50.0
balifrag,mafft,PF05746.frag,70.9,76.4,36.7,37.5,5.0
balifrag,mafft,PF07654.frag,87.2,90.8,82.1,76.7,2.0
balifrag,mafft,PF07679.frag,52.1,55.5,10.2,17.0,4.0
balifrag,mafft,PF07686.frag,78.8,86.5,11.2,12.5,8.0
balifrag,mafft,PF13365.frag,69.0,82.7,0.9,0.0,31.0
balifrag,mafft,PF13378.frag,85.3,89.2,16.7,19.5,13.0
balifrag,mafft,PF13393.frag,39.7,53.2,2.2,1.5,22.0
balifrag,mafft,PF13522.frag,62.6,73.7,0.0,0.0,5.0
balifrag,mafft,PF13561.frag,63.1,72.1,0.3,0.0,14.0
balifrag,mafft,PF14604.frag,51.2,65.7,12.5,9.1,1.0
balifrag,upp,PF00009.frag,83.8,84.8,43.7,59.0,10.0
balifrag,upp,PF00018.frag,84.3,93.6,7.0,7.3,2.0
balifrag,upp,PF00037.frag,85.3,94.7,48.3,67.3,1.0
balifrag,upp,PF00046.frag,98.9,100.0,95.8,95.4,2.0
balifrag,upp,PF00078.frag,85.8,90.3,64.5,61.2,10.0
balifrag,upp,PF00079.frag,15.8,44.8,0.0,0.0,18.0
balifrag,upp,PF00084.frag,79.4,85.2,71.2,67.4,3.0
balifrag,upp,PF00150.frag,60.5,68.0,21.0,27.4,20.0
balifrag,upp,PF00155.frag,47.5,53.0,0.2,0.0,19.0
balifrag,upp,PF00202.frag,51.5,61.5,0.9,0.4,24.0
balifrag,upp,PF00224.frag,89.0,91.6,62.8,68.6,12.0
balifrag,upp,PF00232.frag,35.9,67.4,29.6,24.3,19.0
balifrag,upp,PF00313.frag,78.6,81.9,58.5,56.3,2.0
balifrag,upp,PF00450.frag,19.7,73.7,0.0,0.0,22.0
balifrag,upp,PF00476.frag,94.5,94.7,82.0,85.2,24.0
balifrag,upp,PF00505.frag,92.5,96.5,60.0,66.4,2.0
balifrag,upp,PF00625.frag,22.5,45.9,0.0,0.0,4.0
balifrag,upp,PF00687.frag,91.1,92.4,82.6,77.3,7.0
balifrag,upp,PF00970.frag,68.1,73.0,4.8,5.2,5.0
balifrag,upp,PF01381.frag,48.9,67.4,5.0,1.5,2.0
balifrag,upp,PF01814.frag,83.3,89.5,73.3,76.9,8.0
balifrag,upp,PF02777.frag,88.6,94.3,69.0,70.4,3.0
balifrag,upp,PF02836.frag,74.8,82.3,59.0,68.0,12.0
balifrag,upp,PF02878.frag,83.1,84.8,66.7,74.6,5.0
balifrag,upp,PF03129.frag,93.5,96.6,46.8,54.4,4.0
balifrag,upp,PF04082.frag,57.6,67.7,25.9,40.2,15.0
balifrag,upp,PF05746.frag,80.3,82.6,60.2,63.5,5.0
balifrag,upp,PF07654.frag,88.5,90.1,85.7,80.6,3.0
balifrag,upp,PF07679.frag,64.3,78.6,20.4,34.8,4.0
balifrag,upp,PF07686.frag,85.1,93.8,11.2,12.9,6.0
balifrag,upp,PF13365.frag,57.5,73.3,0.0,0.0,10.0
balifrag,upp,PF13378.frag,87.8,90.0,31.6,38.5,10.0
balifrag,upp,PF13393.frag,39.9,56.0,3.8,2.9,14.0
balifrag,upp,PF13522.frag,73.2,81.9,21.7,26.7,6.0
balifrag,upp,PF13561.frag,76.6,80.3,5.0,5.9,11.0
balifrag,upp,PF14604.frag,59.1,74.5,14.3,10.5,2.0
balifrag,reg,PF00009.frag,78.1,84.1,31.9,37.1,8.0
balifrag,reg,PF00018.frag,74.6,87.9,0.0,0.0,3.0
balifrag,reg,PF00037.frag,91.4,94.3,58.6,79.2,3.0
balifrag,reg,PF00046.frag,94.1,98.6,77.1,79.6,3.0
balifrag,reg,PF00078.frag,63.3,85.1,36.7,32.3,9.0
balifrag,reg,PF00079.frag,76.9,81.3,69.8,62.4,19.0
balifrag,reg,PF00084.frag,63.3,82.6,55.9,45.4,4.0
balifrag,reg,PF00150.frag,34.2,60.0,10.9,10.5,22.0
balifrag,reg,PF00155.frag,32.4,47.1,0.4,0.0,20.0
balifrag,reg,PF00202.frag,41.3,53.4,0.0,0.0,17.0
balifrag,reg,PF00224.frag,82.5,88.8,47.4,54.1,11.0
balifrag,reg,PF00232.frag,47.6,60.8,32.8,12.1,17.0
balifrag,reg,PF00313.frag,70.6,78.4,46.2,43.1,3.0
balifrag,reg,PF00450.frag,60.8,78.1,39.2,37.2,20.0
